Lig 1,Lig 2,Exp. ddG (kcal/mol),Bennett ddG (kcal/mol),Bennett std. error (kcal/mol),CCC ddG (kcal/mol),CCC std. error (kcal/mol)
3,12,-3.0199999809265137,-4.670229911804199,0.19009415311320815,-4.440000057220459,0.5
12,13,-1.619999885559082,-2.7974987030029297,0.07655589622792382,-2.559999942779541,0.5
9,11,-2.6999998092651367,-1.8458003997802734,0.17096065194693427,-2.0799999237060547,0.5
9,10,-0.15999984741210938,-0.3783998489379883,0.03549788712203108,-0.33000001311302185,0.09000000357627869
9,3,0.34999990463256836,0.8576011657714844,0.0685565166486005,1.0499999523162842,0.5
5,10,-1.739999771118164,-1.7863998413085938,0.03984347869891356,-1.8300000429153442,0.09000000357627869
5,8,-1.0299997329711914,-1.1231400966644287,0.07436669453790133,-1.2999999523162842,0.4300000071525574
3,5,1.2300000190734863,0.43925952911376953,0.09089027823348324,0.44999998807907104,0.27000001072883606
7,5,0.4499998092651367,1.0499992370605469,0.04023998105401515,0.8100000023841858,0.4300000071525574
7,6,-0.05000019073486328,-0.1226499080657959,0.05897571220941346,0.05999999865889549,0.4300000071525574
4,6,1.1999998092651367,0.7895310521125793,0.11118146098298473,0.6100000143051147,0.4300000071525574
11,13,-1.5900001525878906,-3.638400077819824,0.10107403943532671,-3.869999885559082,0.5
4,8,0.6700000762939453,-0.11989974975585938,0.0596679103480339,0.05999999865889549,0.4300000071525574
3,7,0.7800002098083496,-0.30493998527526855,0.04559673696668063,-0.36000001430511475,0.27000001072883606
