Ligand name,Exp. dG (kcal/mol),Exp. dG error (kcal/mol),Pred. dG (kcal/mol),Pred. dG std. error (kcal/mol)
18a,-6.327748299,0.04405217391,-6.460000038,0.07999999821
18b,-7.460412979,0.03681176471,-6.590000153,0.07999999821
18d,-6.764764786,0.05454545455,-6.039999962,0.07999999821
18e,-6.472980022,0.1166666667,-6.389999866,0.07999999821
18f,-5.532726765,0.1363636364,-5.900000095,0.09000000358
18g,-6.472980022,0.05,-5.940000057,0.07999999821
18h,-5.999876022,0.0825,-5.710000038,0.07999999821
18i,-4.806076527,,-5.519999981,0.07999999821
17m,-4.104710579,0.03648979592,-4.349999905,0.09000000358
17q,-4.9898386,0.02709090909,-5.449999809,0.07999999821
17r,-4.749606609,0.03612121212,-5.090000153,0.07999999821
17n,-4.914099216,0.04768,-5.46999979,0.07999999821
17p,-5.046308517,0.0298,-5.71999979,0.07999999821
17o,-5.1087327,0.03311111111,-5.269999981,0.07999999821
17f,-6.581002712,0.01192,-6.460000038,0.07999999821
17e,-6.896974087,0.03409090909,-6.570000172,0.07999999821
17g,-7.208675861,0.03438461538,-6.829999924,0.07999999821
17a,-5.532726765,0.07773913043,-5.159999847,0.07999999821
17j,-6.440945625,0.03136842105,-6.349999905,0.07999999821
17l,-5.943406105,0.05282727273,-6.409999847,0.07999999821
17c,-6.354085445,0.01896363636,-6.150000095,0.07999999821
17k,-6.621879578,0.05534285714,-6.75,0.07999999821
17b,-5.506390095,0.03239130435,-5.150000095,0.07999999821
17h flip,-6.327748299,0.02591304348,-6.170000076,0.07999999821
17i,-5.943406105,0.0149,-6.389999866,0.07999999821
17d,-6.150896072,0.02499354839,-5.960000038,0.07999999821