Ligand name,Kd FP (nM),Kd FP error. (nM),dG FP (kcal/mol),dG FP error (kcal/mol),Kd ITC (nM),Kd ITC lower 68% (nM),Kd ITC upper 68% (nM),dG ITC (kcal/mol),dG ITC lower 68%,dG ITC upper 68%
7,2.3,0.2,-11.8546526,0.05182608696,8.7,5.2,15,-11.06172592,-11.3684659,-10.73706852
39,2.7,0.3,-11.75908838,0.06622222222,21,14,35,-10.53653107,-10.77818827,-10.23207899
24a,1,0,-12.35106644,,2.9,1.9,4.2,-11.71649884,-11.96852152,-11.49575606
24b,1,0,-12.35106644,,3.2,1.6,6.1,-11.65782856,-12.07094428,-11.27332633
24c,1,0,-12.35106644,,1.7,1,2.7,-12.034812,-12.35106644,-11.75908838
29a,1.5,0.4,-12.10940923,0.1589333333,19,13,31,-10.59618081,-10.82235662,-10.30441006
33b,4,0.4,-11.524835,0.0596,11,0.14,19,-10.92192086,-13.5228697,-10.59618081
22a,1.9,0.1,-11.96852152,0.03136842105,7.2,6,8.6,-11.17451415,-11.2831778,-11.06861617
22b,0.46,0.02,-12.8138776,0.02591304348,2,1.7,2.3,-11.93795072,-12.034812,-11.8546526
22c,0.6,0.02,-12.65551851,0.01986666667,2.5,2.3,2.8,-11.80495716,-11.8546526,-11.73741327