RapidFire - Ki (kcal/mol),Fluorescence - Ki (kcal/mol)
-9.28,-9.71
-5.62,-5.58
-6.53,-7.4
-6.38,-6.78
-6.59,-6.79
-5.5,-6.35
-6.32,-6.41
-6.12,-6.5
-8.14,-8.18
-7.85,-8.08
-8.83,-9.12
-9.03,-8.91
-8.81,-8.85
-9.07,-9.07
-8.49,-8.45
-8.69,-8.94
-5.7,-5.78
-8.41,-8.6
-9.1,-9.24
-8.26,-8.19
-8.25,-8.32
-8.37,-8.05
-8.39,-8.4
-8.63,-8.36
-8.71,-9.24
-8.91,-8.82
-8.25,-8.18
-8.73,-8.81
-8.37,-8.57
-8.78,-8.74
-8.96,-9.02
-8.93,-9.18
-8.88,-8.98
-9.01,-8.58
-5.61,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.49,-5.49
-5.75,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.61,-5.49
-5.5,-5.49
-5.82,-5.49
-5.79,-5.49
-5.8,-5.49
-5.5,-5.49
-5.5,-5.49
-9.25,-9.11
-8.07,-8.24
-8.61,-8.56
-8.39,-8.24
-6.56,-5.64
-8.84,-8.07
-5.5,-5.49
-5.8,-5.49
-9.44,-9.03
-8.51,-8.65
-8.68,-8.39
-8.03,-8.44
-8.65,-8.72
-7.97,-8.2
-8.12,-8.38
-8.26,-8.36
-8.17,-8.03
-8.48,-8.24
-8.24,-8.58
-8.34,-7.95
-5.5,-6.63
-9.22,-8.31
-7.87,-7.31
-8.31,-8.27
-7.46,-7.16
-7.95,-8.26
-7.62,-7.83
-6.68,-6.99
-8.64,-8.48
-5.5,-5.49
-7.06,-7.12
-5.5,-5.49
-5.6,-5.49
-8.17,-8.16
-6.89,-6.59
-7.21,-6.91
-9.28,-9.71
-5.82,-5.49
-5.5,-5.49
-5.5,-5.49
-7.63,-6.29
-5.5,-5.49
-5.52,-5.57
-5.86,-5.49
-5.52,-5.49
-5.85,-6.16
-7.58,-7.61
-9.73,-9.1
-5.5,-5.49
-5.5,-5.49
-5.87,-5.49
-5.5,-5.49
-5.5,-6.33
-7.96,-9.58
-6.51,-5.49
-5.82,-5.49
-6.33,-5.49
-5.5,-5.49
-5.5,-5.49
-6.27,-5.49
-8.57,-8.72
-7.52,-7.73
-7.2,-8.16
-7.44,-7.45
-7.16,-7.46
-7.58,-6.87
-5.5,-5.49
-7.32,-7.26
-7.23,-7.3
-5.53,-5.49
-5.5,-5.49
-5.5,-5.49
-5.88,-5.49
-5.6,-5.66
-5.61,-5.49
-5.5,-5.49
-5.56,-5.49
-5.54,-5.49
-5.5,-5.49
-5.5,-5.49
-5.61,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.86,-5.78
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.67,-5.49
-5.5,-6.29
-5.5,-5.49
-8.4,-8.44
-8.32,-8.22
-5.5,-5.49
-8.41,-8.35
-7.35,-7.33
-7.65,-8.46
-5.5,-5.88
-5.63,-5.49
-6.11,-5.49
-7.87,-7.91
-7.97,-8.17
-5.5,-5.49
-7.19,-7.53
-5.58,-5.51
-5.5,-5.49
-7.05,-7.22
-7.77,-7.77
-7.2,-7.44
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-6.26
-7.99,-8.01
-8.22,-7.79
-6.78,-7.51
-6.9,-7.27
-6.34,-6.46
-6.07,-5.49
-7.4,-7.05
-5.5,-6.03
-6.61,-8.02
-8.34,-8.98
-8.97,-8.91
-8.43,-9.04
-5.53,-6.02
-8.62,-9.11
-5.96,-6.45
-5.5,-5.49
-9.31,-9.34
-7.48,-5.49
-9.66,-8.99
-8.02,-8.33
-8.66,-8.01
-9.07,-9.23
-5.81,-5.9
-7.13,-7.28
-5.5,-5.49
-6.19,-7.19
-8.76,-9.6
-6.64,-6.6
-8.21,-8.97
-8.63,-8.92
-7.29,-7.18
-10.41,-10.32
-9.61,-8.78
-9.38,-8.99
-8.64,-8.03
-8.89,-8.27
-8.15,-7.89
-7.64,-7.32
-8.05,-7.8
-5.5,-5.97
-5.5,-6.26
-8.48,-7.05
-7.85,-7.76
-9.31,-7.38
-8.62,-7.19
-8.91,-8.31
-9.14,-7.14
-8.84,-7.53
-9.05,-8.49
-8.5,-7.71
-8.48,-8.72
-9.35,-9.13
-5.55,-6.58
-6.33,-6.34
-6.69,-6.43
-7.04,-5.49
-5.5,-5.49
-5.92,-5.49
-6.67,-5.69
-5.5,-5.49
-6.65,-7.29
-5.95,-6.32
-8.44,-8.45
-7.45,-7.47
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.61,-5.89
-5.5,-5.49
-5.5,-5.49
-5.68,-5.69
-6.54,-6.35
-8.64,-8.39
-7.78,-7.37
-7.0,-6.69
-7.97,-7.27
-8.79,-8.65
-7.14,-7.11
-6.41,-6.77
-6.51,-6.46
-7.61,-6.96
-6.46,-5.49
-6.75,-6.72
-6.29,-6.18
-6.61,-6.93
-5.83,-6.17
-6.58,-6.47
-6.61,-6.37
-5.5,-5.49
-6.05,-6.46
-6.3,-6.36
-6.46,-6.31
-5.96,-6.63
-6.15,-6.09
-5.5,-5.49
-5.5,-5.49
-7.16,-6.8
-6.47,-6.43
-5.5,-5.49
-5.5,-5.49
-5.5,-8.9
-7.61,-6.59
-5.5,-7.71
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-7.45,-7.0
-7.14,-7.07
-6.28,-6.46
-5.92,-6.13
-5.5,-5.49
-5.5,-5.49
-5.5,-5.74
-8.23,-7.44
-5.5,-5.49
-8.75,-8.84
-8.0,-8.06
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.81,-5.73
-5.5,-5.98
-5.5,-5.49
-5.5,-5.53
-8.25,-9.04
-6.87,-6.76
-5.5,-5.49
-5.5,-5.49
-8.42,-8.16
-8.32,-8.09
-8.06,-8.12
-5.5,-5.6
-5.5,-5.49
-5.61,-6.08
-5.84,-6.02
-5.98,-5.88
-5.5,-5.49
-6.16,-6.56
-6.7,-6.64
-7.87,-5.49
-7.27,-8.14
-8.84,-7.97
-5.5,-6.36
-5.5,-6.4
-5.5,-5.49
-5.5,-5.49
-8.59,-8.3
-6.31,-6.02
-9.34,-9.18
-8.71,-7.68
-6.83,-7.24
-5.5,-5.49
-8.45,-5.49
-5.5,-5.49
-6.37,-6.59
-5.5,-5.82
-5.5,-7.4
-6.18,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.61
-5.98,-6.09
-6.56,-7.13
-5.83,-6.48
-6.61,-6.58
-6.64,-6.79
-5.93,-5.49
-5.5,-8.25
-8.44,-8.43
-7.98,-8.16
-7.39,-7.62
-7.08,-7.54
-5.73,-6.68
-6.27,-5.71
-8.2,-8.42
-5.5,-5.49
-6.47,-6.06
-8.14,-8.18
-6.35,-5.49
-8.35,-8.64
-8.21,-7.95
-7.23,-7.89
-5.5,-5.49
-5.5,-5.85
-5.5,-5.49
-7.79,-6.78
-5.5,-6.77
-7.7,-7.03
-7.29,-6.34
-7.02,-6.33
-7.58,-6.8
-7.15,-6.45
-6.83,-5.49
-5.99,-5.49
-5.85,-5.49
-6.16,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-6.73,-7.94
-6.24,-7.41
-6.49,-7.36
-9.95,-10.02
-6.16,-6.05
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-7.6,-7.33
-7.66,-6.83
-7.8,-7.81
-6.74,-6.46
-8.67,-7.94
-8.41,-5.08
-6.05,-5.79
-6.26,-6.57
-6.5,-6.0
-5.5,-8.54
-5.5,-5.61
-6.28,-6.21
-5.72,-5.59
-6.49,-6.94
-5.52,-6.63
-6.46,-7.03
-5.87,-6.56
-5.5,-5.81
-5.5,-8.5
-5.5,-5.49
-8.67,-7.94
-5.5,-5.87
-7.89,-7.45
-6.71,-5.97
-7.97,-6.71
-5.5,-5.86
-5.5,-5.49
-5.94,-5.49
-6.59,-6.32
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-6.22,-5.49
-5.67,-6.65
-7.37,-6.97
-5.5,-6.95
-5.5,-5.95
-6.95,-6.77
-8.27,-7.47
-5.56,-5.64
-7.04,-7.06
-7.22,-6.53
-6.58,-6.43
-6.33,-5.51
-5.59,-5.49
-6.47,-5.6
-6.55,-6.1
-6.67,-6.3
-5.74,-6.44
-6.83,-6.36
-6.47,-5.96
-6.65,-6.14
-5.77,-6.1
-7.51,-7.59
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.7
-7.66,-7.53
-8.58,-7.77
-7.81,-7.46
-7.52,-7.15
-8.16,-7.49
-7.8,-7.01
-8.6,-7.68
-6.12,-6.21
-8.75,-8.6
-8.3,-7.19
-8.07,-7.3
-7.71,-7.76
-5.5,-5.73
-6.27,-5.95
-6.17,-5.8
-8.25,-7.86
-7.49,-7.05
-7.45,-6.96
-6.84,-6.26
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-5.5,-5.49
-6.91,-6.08
-8.34,-7.64
-6.5,-6.14
-7.95,-6.65
-6.63,-6.51
-8.8,-7.83
-6.18,-6.46
-6.44,-6.75
-7.21,-7.44
-8.68,-7.85
-6.06,-6.03
-6.68,-6.44
-7.34,-6.63
-7.92,-6.43
-8.5,-7.39
-7.94,-7.54
-8.14,-7.32
-7.95,-7.63
-8.62,-8.69
-6.42,-6.25
-6.46,-6.26
-8.11,-7.47
-6.78,-6.91
-8.02,-8.14
-8.75,-7.82
-8.63,-8.38
-8.49,-7.77
-5.5,-5.49
-7.52,-6.83
-6.96,-6.67
-6.78,-6.53
-7.99,-7.1
-7.52,-7.57
-6.98,-7.38
-6.67,-6.33
-5.96,-5.75
-6.71,-6.29
-6.16,-6.58
-5.98,-5.78
-5.96,-5.85
-5.91,-5.5
-6.63,-6.28
-5.96,-5.82
